"SugarBindDB	  ",   http://www.crisprsql.com/,,
"SuperCAT	  ",   http://crispviewdatabase.weililab.org,8000/,
"SuperCYP	  ",   http://bioinfo.uth.edu/CSEADB/,,
"SuperDrug	  ",   http://csvs.babelomics.org/,,
"SuperDrug2	  ",   http://www.sb-roscoff.fr/cyanorak,,
"SUPERFAMILY	  ",   http://bcb.unl.edu/dbCAN_PUL/home,,
"SuperFly	  ",   http://sgrnascorer.cancer.gov/dbguide,,
"SuperHapten	  ",   http://www.ddbj.nig.ac.jp,,
"SuperNatural	  ",   http://exbio.wzw.tum.de/digger,,
"SuperPain	  ",   http://darkinome.org/,,
"SuperScent	  ",   http://www.genesilico.pl/DNAmoreDB,,
"SuperSite	  ",   http://covirus.cc/drugs/,,
"SuperSweet	  ",   http://drugspacex.simm.ac.cn/,,
"SuperTarget	  ",   http://www.tartaglialab.com/dualseq/,,
"SuperToxic	  ",   http://www.ebi.ac.uk,,
"SUPFAM	  ",   http://www.ebi.ac.uk/ena,,
"SureChEMBL	  s",   http://loschmidt.chemi.muni.cz/fireprotdb,,
"SWEET-DB	  ",   http://gctype.wdcm.org/,,
"SWISS-2DPAGE	  ",,,
"SwissBioisostere	  ",   http://wan-bioinfo.shinyapps.io/GESS_v1_7/,,
"SWISS-MODEL Repository	  ",   http://glycopost.glycosmos.org/,,
"SwissRegulon	  ",   http://www.grndb.com/,,
"SwissSidechain	  ",   http://gsrs.ncats.nih.gov/app/substances,,
"SynDB	  ",   http://hanlab.uth.edu/HeRA/,,
"SynLethDB	  ",   http://herb.ebiomed.cn/,,
"SynSysNet	  ",   http://www.housekeeping.unicamp.br/,,
SyntDB,   http://webapp.ufz.de/hmdb/,,
"Synthetic Gene Database	  ",   http://www.kobic.re.kr/icsdb,,
"Sys-BodyFluid	  ",   http://mdl.shsmu.edu.cn/IDDB,,
"SysPIMP	  ",,,
"SysteMHC Atlas	  s",   http://clingen.igib.res.in/indigen/,,
"SYSTERS	  ",   http://bioinfo.uth.edu/kmd/,,
"SYSTOMONAS	  ",   http://www.ncbi.nlm.nih.gov/research/coronavirus/,,
"SZGR	  s",   http://www.bio-bigdata.net/LnCeCell,,
"T2D portal	  ",   http://bigd.big.ac.cn/lncexpdb,,
"T3DB	  ",   http://bio.liclab.net/LncSEA/,,
"Tabloid Proteome	  ",   http://www.xjtlu.edu.cn/biologicalsciences/atlas,,
"TADB	  ",   http://www.markerdb.ca/,,
"TADB	  ",   http://www.aiddlab.com/MASI/,,
"TAED - The Adaptive Evolution Database	  ",   http://das.chenlulab.com/.,,
"TarBase	  ",   http://memmorf.hegelab.org,,
"TargetDB	  ",   http://mgedb.comp-sysbio.org/,,
"Target-Pathogen	  ",   http://mgb.biocloud.net/home,,
"TassDB	  ",   http://bigd.big.ac.cn,,
"TBDB	  ",   http://ndb.rice.edu/,,
"TBDB	  s",   http://oncovar.org/,,
"TBestDB	  ",   http://genetics.opentargets.org/,,
"TC3A	  ",   http://discovery.informatics.uab.edu/PAGER-COV/,,
"TCDB	  ",   http://pedtranscriptome.org,,
"TCGA SpliceSeq	  ",   http://dianalab.e-ce.uth.gr/peryton,,
"TCMID	  ",   http://phelige.com/,,
"TCMID	  ",   http://phycocosm.jgi.doe.gov/,,
"TcoF-DB	  ",   http://pk-db.com/,,
"TCRdb	  ",   http://www.planetmicrobe.org/,,
"TcruziDB	  ",   http://gong_lab.hzau.edu.cn/Plant_imputeDB,,
"TCSBN	  ",   http://cadd.zju.edu.cn/protacdb,,
"TcSNP	  ",   http://rasp.zhanglab.net/,,
"TDRtargets	  ",   http://rbp2go.dkfz.de,,
"TECRdb	  ",,,
"TED - Tomato Functional Genomics Database	  ",   http://www.xjtlu.edu.cn/biologicalsciences/rmd,,
"Telomerase database	  ",   http://rmvar.renlab.org,,
"TESS	  ",   http://easybioai.com/sc2disease/,,
"TFBSbank	  ",   http://health.tsinghua.edu.cn/SilencerDB/,,
TFBSshape,   http://tbdb.io,,
"TFBSshape	  ",   http://bioinfo.life.hust.edu.cn/TCRdb,,
"TFClass	  ",   http://biosig.unimelb.edu.au/thermomutdb,,
"TFClass	  ",   http://tisch.comp-genomics.org/,,
"TGD - Tetrahymena Genome Database	  ",   http://www.biosino.org/transcirc/,,
The ABCD database,   http://trftarget.net,,
"The Autism Chromosome Rearrangement Database	  ",   http://tsrbase.org/,,
"The Cell Cycle DB	  ",   http://www.licpathway.net/VARAdb/,,
"The Chromosome 7 Annotation Project	  ",   http://dcp.rutgers.edu,,
"The Complex Portal	  ",   http://biotech.bmi.ac.cn/3dsnp/,,
"The European Bioinformatics Institute Tools	  ",   http://aagatlas.ncpsb.org,,
The Immune Epitope Database (IEDB),   http://chordate.bpni.bio.keio.ac.jp/faba/,,
"The Lafora Database	  ",   http://bioinfo.life.hust.edu.cn/AnimalTFDB/index.php,,
The MemProtMD database,   http://mosas.sysu.edu.cn/utr,,
"The Sequence Read Archive (SRA)	  ",   http://mpss.udel.edu/at/,,
"The Small Subunit rRNA Modification Database	  ",   http://www.megabionet.org/atpid/,,
The UNITE database for molecular identification of fungi,   http://net.icgeb.org/benchmark/,,
"ThermoMutDB	  ",   http://rise.genomics.org.cn/,,
"THGS - Transmembrane Helices in Genome Sequences	  ",   http://biozon.org/,,
"ThYme	  ",   http://bps.rutgers.edu/,,
"TIARA - Total Integrated Archive of short-Read and Array	  ",   http://bugs.sgul.ac.uk/E-BUGS-PUB,,
"TIGR Maize database	  ",   http://www.bioguo.org/CADgene/,,
"TIGR Plant Transcript Assembly database	  ",   http://camera.calit2.net/,,
"TIGRFAMs	  ",   http://www.cangem.org/,,
"TiProD	  ",   http://centrosome.cnb.csic.es,,
"TISCH	  ",   http://circnet.mbc.nctu.edu.tw,,
"TISdb	  ",   http://cogeme.ex.ac.uk/,,
"TissGDB	  ",   http://cgg.ebi.ac.uk/cgg/cpp_sitemap.html,,
"TissueNet	  ",   http://cops.igib.res.in/copsv2/index.html,,
"TMPad	  ",   http://covdb.microbiology.hku.hk/,,
"tmRDB	  ",   http://cpla.biocuckoo.org/,,
"TomatEST DB	  ",   http://compbio.tongji.edu.cn/cr/,,
"TopDB	  ",   http://www.molecular-systems.org/csdbase/,,
"TopFIND	  ",   http://cutdb.burnham.org/,,
"TopoSNP	  ",   http://beamish.ucc.ie/,,
"TOPPR	  ",   http://dbcrid.biolead.org,,
"TOPSAN	  ",   http://lifecenter.sgst.cn/dbdepc/index.do,,
"ToxoDB - The Toxoplasma gondii Genome Database	  ",   http://dblep.hupo.org.cn/,,
"TPMD - Taiwan polymorphic microsatellite marker database	  ",   http://bioinfo.au.tsinghua.edu.cn/dbRES/,,
T-psi-C,   http://www.megabionet.org/dbSAP,,
"TRACTOR db	  ",   http://cgsmd.isi.edu/dbsnpq,,
"TransCirc	  s",   http://dga.nubic.northwestern.edu/,,
"TRANSCompel®	  ",   http://dogvb.big.ac.cn,,
"TRANSFAC®	  ",   http://domine.utdallas.edu/,,
"Transformer	  ",   http://doop.abc.hu/,,
"TranslatomeDB	  ",   http://tubic.tju.edu.cn/doric5.0/,,
TransmiR v2.0,   http://drug2gene.com,,
"TransmiR	  ",   http://drygin.ccbr.utoronto.ca/,,
"TRANSPATH®	  ",   http://eduliss.bch.ed.ac.uk/,,
"TranspoGene	  ",   http://service.ipr.pdbj.org/eF-site/index.jsp,,
"TransportDB	  ",   http://biotech.bmi.ac.cn/ehfpi/,,
"TRBase	  ",   http://122.228.158.106/EpilepsyGene,,
"TRDB	  ",   http://datam.i2r.a-star.edu.sg/ergdbV2/index.html,,
"TRED - Transcriptional Regulatory Element Database	  ",   http://jbirc.jbic.or.jp/hinv/evola/,,
"Tree of Life	  ",   http://exolocator.eopsf.org/,,
"TreeBase	  ",   http://compbio.cs.queensu.ca/F-SNP/,,
"TreeFam	  ",   http://cgl.imim.es/fcp/,,
"tRFdb	  ",   http://flybrain.neurobio.arizona.edu/,,
"tRFtarget	  ","   http://urchin.spbcas.ru/flyex/	  ",   http://flyex.uchicago.edu/flyex/index.jsp,
"TriForC database	  ",   http://www.flytf.org/,,
"TRIP	  ",   http://foresttree.org/ftdb,,
"TriTrypDB	  ",   http://FunShift.cgb.ki.se/,,
"tRNAdb	  ",   http://www.fusariumdb.org/,,
"tRNADB-CE	  ",   http://donglab.ecnu.edu.cn/databases/FusionCancer/,,
trome,   http://www.genestation.org,,
"TropGENE DB	  ",   http://ecoli.naist.jp/,,
"TRRUST v2	  ",   http://www.genome3d.eu,,
"TrSDB	  ",   http://gold.tugraz.at/,,
"TrypanoCyc	  ",   http://greenc.sciencedesigners.com/wiki/Main_Page,,
"TSGene	  s",   http://tubic.tju.edu.cn/greglist/,,
"tsRBase	  ",   http://www.ihop-net.org/UniPub/HCAD,,
"TSTMP	  ",   http://hdbase.org/,,
"TTD - Therapeutic Target Database	  ",   http://lifecenter.sgst.cn/hit,,
"TTD	  ",   http://hgtree.snu.ac.kr,,
"TTD	  ",   http://www.megabionet.org/bio/hlung/,,
"TTSMI	  ",   http://cmbi.bjmu.edu.cn/hmdd,,
"Tumor Associated Gene database	  ",   http://www.imgt.org/ligmdb/,,
"TumorFusions	  ",   http://immuco.bjmu.edu.cn/,,
"U12DB	  ",   http://interdom.i2r.a-star.edu.sg/,,
"UCbase and miRfunc	  ",   http://ipfam.org/,,
"UCNEbase	  ",   http://www.ippidb.cdithem.fr/   ,   http://www.cdithem.fr/ippidb/v2,
"UCSC Archaeal Genome Browser	  ",   http://datam.i2r.a-star.edu.sg/kberg/,,
"UCSC Cancer Genomics Browser	  s",   http://KineticDB.protres.ru/db/index.pl,,
"UCSC Genome Browser	   Kinases in Genomes	",   http://king.mbu.iisc.ernet.in/,,
"UCSC Genome Browser	  s",   http://microme.genomics.org.cn/program/GenoListPERL/index.pl?database=leptolist,,
"UCSD-Nature Signaling Gateway Molecule Pages	  ",   http://helix-web.stanford.edu/LPFC/,,
"UET	  ",   http://www.maizegdb.org/,,
"UgMicroSatdb	  ",   http://www.malacards.org/,,
"UMD-BRCA1/BRCA2 databases	  ",   http://datam.i2r.a-star.edu.sg/mdpd/index.php,,
"UniCarbKB	  ",   http://www.medicago.org/,,
"Uniclust	  ",   http://www.megx.net/,,
"UniHI	  ",   http://compgenomics.utsa.edu/methylation/,,
"UniParc	  ",   http://metasystems.riken.jp/metabiome/,,
"UniPathway	  ",   http://metaref.org/,,
"UniPROBE	  ",   http://dnamethylome.org,,
"UniProt	  ",   http://mnm.engr.uconn.edu/,,
"UniRef	  ",   http://www.moonlightingproteins.org/,,
"UniSave	  ",   http://variation.osu.edu/,,
"UniSTS	  ",   http://mvirdb.llnl.gov/,,
"UniTrap	  ",   http://prion.bchs.uh.edu/bp_type/,,
"UniVec	  ",   http://bio.ifom-ieo-campus.it/ncg,,
"University of Pittsburgh Bioinformatics Resources Collection	  ",   http://nonb.abcc.ncifcrf.gov,,
"uORFdb	  ",   http://jsm-research.imb.uq.edu.au/nred/cgi-bin/ncrnadb.pl,,
"UTGB/medaka	  ",   http://nmr.cmbi.ru.nl/NRG-CING,,
"UTRdb/UTRsite	  ",   http://ogre.mcmaster.ca/,,
"UTRome	  ",   http://berry.engin.umich.edu/oligoarraydb/,,
"UUCD	  ",   http://omia.angis.org.au/,,
"VADE	  ",   http://www.pazar.info/,,
"ValidatorDB	  ",   http://bioinfo.tg.fh-giessen.de/pdbselect/,,
"ValidNESs P~Pep	 ",   http://pepcyber.umn.edu/PPEP/,,
"VARAdb	  ",   http://nwsr.smith.man.ac.uk/pepseeker/,,
"VarCards	  ",   http://pfd.med.monash.edu.au/,,
"VARIDT	  s",   http://www.phenomicdb.de/,,
"VarySysDB	  ",   http://pid.nci.nih.gov/,,
"VBASE2	  ",   http://pidd.math.iastate.edu/,,
"VDJdb	  s",   http://pig.vbi.vt.edu/,,
"VectorBase	  ",   http://www.byanbioinfo.org/plamom/,,
"VectorDB	  ",   http://plantmetabolomics.vrac.iastate.edu/ver2/index.php,,
"VEGA	  ",   http://mpss.udel.edu/,,
"VFDB - Virulence Factors Database	  ",   http://plantsp.sdsc.edu/,,
"ViBrism DB	  s",   http://planttfdb.cbi.pku.edu.cn,,
"VIDA	  ",   http://lcgbase.big.ac.cn/plastid-LCGbase/,,
"VIOLIN	  ",   http://www.studiofmp.com/plpmdb/,,
"VIPERdb	  ",   http://pmap.burnham.org/,,
"ViPR	  ",   http://bioinformatics.cineca.it/PMDB/,,
"Viral Bioinformatics Resource	  ",   http://www.pocketome.org,,
"Viral Genomes	  s",   http://pxgrid.med.monash.edu.au/polyq/,,
"ViralORFeome (discontinued)	  ",   http://www.poxvirus.org/,,
"ViralZone	  ",   http://www.progenetix.org,,
"ViRBase	  ",   http://proportal.mit.edu/,,
"VirHostNet	  ",   http://prorepeat.bioinformatics.nl/,,
"Vir-Mir db	  ",   http://pgd.science.oregonstate.edu/,,
"VirOligo	  ",   http://pssrdb.cdfd.org.in/,,
"VIRsiRNAdb	  ",   http://www.megabionet.org/aspd,,
"Virus Mentha	  ",   http://primerdepot.nci.nih.gov/,,
"Virus Taxonomy	  ",   http://rloop-v2.bii.a-star.edu.sg,,
"ViruSurf	  ",   http://lipid-raft-database.di.uq.edu.au/,,
"VISTA Enhancer Browser	  ",   http://www.retroryza.org/,,
"ViTa	  ",   http://golgi.gs.dna.affrc.go.jp/SY-1102/rad/index.html,,
"VKCDB - Voltage-gated K+ Channel Database	  ",   http://cdna01.dna.affrc.go.jp/PIPE/,,
"Voronoia	  ",   http://gene64.dna.affrc.go.jp/RPD/main_en.html,,
"Voronoia4RNA	  ",   http://RiceGAAS.dna.affrc.go.jp/,,
"WALTZ-DB	",   http://mirlab.sysu.edu.cn/rmbase/,,
"WDCM	  ",   http://rna-mdb.cas.albany.edu/RNAmods/,,
"WDDD - Worm Developmental Dynamics Database	  ",   http://research.imb.uq.edu.au/RNAdb/,,
"WDSPdb	  ",   http://bird.cbrc.jp/sahg,,
"WebGeSTer DB	  ",   http://www.scoppi.org/,,
"WeGET	  ",   http://spd.cbi.pku.edu.cn/,,
"WERAM	  ",   http://seqanswers.com/wiki/SEQanswers,,
"wFleaBase	  ",   http://www.sevaplasmids.com,,
"WholeCellKB - Model Organism Databases for Comprehensive Whole-Cell Models	  ",   http://benham.genomecenter.ucdavis.edu/,,
"WikiPathways	  ",   http://siRecords.biolead.org,,
"WikiPathways	  ",   http://sirna.sbc.su.se/,,
"WITHDRAWN	  ",   http://www-bionet.sscc.ru/sitex/,,
"Wnt Database	  ",   http://rdb.vlifescience.com,,
"WorfDB - Worm ORF Database	  ",   http://oryzasnp.org,8080/iric-portal/,
"WormBase	  ",   http://snplogic.org   http://,,
"WormBook	  ",   http://spbase.org/,,
"WormQTL	  ",   http://bioinfobase.umkc.edu/speed/speed_main.htm,,
"WormQTLHD	  ",   http://cmbi.bjmu.edu.cn/Sdisease,,
X,   http://ccb1.bmi.ac.cn/srnatarbase/,,
"Xenbase	  ",   http://rnp.uthscsa.edu/rnp/SRPDB/SRPDB.html,,
"XenBase	  ",   http://psb.kobic.re.kr/STAP/refinement,,
"XTalkDB	  ",   http://syndb.cbi.pku.edu.cn/,,
"yApoptosis	  ",   http://lifecenter.sgst.cn/bodyfluid/,,
"YDPM - Yeast Deletion Project	  ",   http://pimp.starflr.info/,,
"Yeast Intron Database	  s",   http://www.wyomingbioinformatics.org/TAED/,,
"Yeast Resource Center	  ",   http://tbdb.org/,,
"Yeast snoRNA Database	  ",   http://projects.insilico.us.com/TCGASpliceSeq,,
"YeastNet	  ",   http://www.megabionet.org/tcmid/,,
"YEASTRACT	  ",   http://tiara.gmi.ac.kr,,
"YEASTRACT	  ",   http://bio-cluster.iis.sinica.edu.tw/TMPad,,
"YeTFaSCo	  ",   http://rnp.uthscsa.edu/rnp/tmRDB/tmRDB.html,,
"YGOB	  ",   http://www.topsan.org/,,
"YH database	  ",   http://transpogene.tau.ac.il/,,
"YM500	  ",   http://unitrap.crg.es/,,
"YMDB	  ",   http://www.biochem.ucl.ac.uk/bsm/virus_database/VIDA.html,,
"yMGV - Yeast microarray global viewer	  ",   http://www.viralorfeome.com/,,
"YPA	  ",   http://proteinformatics.charite.de/voronoia4rna/tools/v4rna/index,,
"ZFIN	  s MAP",   http://annmap.picr.man.ac.uk/,,
"zfishbook	  ",   http://yh.genomics.org.cn/,,
"ZiFDB	  s",   http://ypa.csbb.ntu.edu.tw/,,
"ZInC	  ",   http://zifdb.msi.umn.edu,8444/ZiFDB/,
